source	repo	commit	license	upstream_path	stored_path	bytes	sha256
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/FileWithDefaultStyleNameNotInEnglish.xlsx	files/closedxml/FileWithDefaultStyleNameNotInEnglish.xlsx	9698	d97290a5c17a1c4828d1b93eff2ca98a8d160bfe561c535121d539a048724151
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/TemplateWithTableSourcePivotTables.xlsx	files/closedxml/TemplateWithTableSourcePivotTables.xlsx	235954	c61200baa55082139a1c9e5ccc159c100b708cd2bc5d5d1c2157fc018d629eaf
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/CellWithStringDataType.xlsx	files/closedxml/CellWithStringDataType.xlsx	11437	8fceb5bb0bdc2bf68990a8ede77eb6d56b96cbe8337e2fa91cc621a5d962913c
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LibreOfficeFileWithDates.xlsx	files/closedxml/LibreOfficeFileWithDates.xlsx	4761	972fb1d72384128731fb9cca1b4bb1ea55a83b940f58fbef0152acb9237f8327
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/InvalidPrintArea.xlsx	files/closedxml/InvalidPrintArea.xlsx	13778	ee0e1009ab4a923591023cf4b699bdc32d05b622b67c1b2fcf60598ecbce0980
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LoadPivotTables.xlsx	files/closedxml/LoadPivotTables.xlsx	19191	f0f762154189a6ecf425ca9c409ba5a8ea0dfc912a682965d2ad6543576eb33c
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/SheetDefaultColumnWidth.xlsx	files/closedxml/SheetDefaultColumnWidth.xlsx	7767	eb60afab05f8cbcf22700e8db32f085eb18ffa497ce6b4835285f480943e5751
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/PivotTableWithBorder.xlsx	files/closedxml/PivotTableWithBorder.xlsx	13978	b6e78adc87b9b54e2d6cb84aed9a44b214034dd0e341db40e408714024039482
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/WorksheetWithExclamationMark.xlsx	files/closedxml/WorksheetWithExclamationMark.xlsx	55129	4afba18b7aefe0f6bc0f7f04950958b062ff5c98f9ab5e952176e655b36fc55b
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/HorizontalAlignment.xlsx	files/closedxml/HorizontalAlignment.xlsx	12100	f0873a7d32e9301cafc9267c2125898e9a3951d3d67d2be140e9f874edeedff6
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/PivotTableWithMissingReference.xlsx	files/closedxml/PivotTableWithMissingReference.xlsx	46771	bb822b803f34be9d9b2c588934511db9f1580d888bc64602bec5e6ea002a6af7
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/CellsWithTimeSpanDataTypeOrFormatting.xlsx	files/closedxml/CellsWithTimeSpanDataTypeOrFormatting.xlsx	10898	9e1c01701f79239d15973e8aa068d00198590bc966b8cfdfb3c151abdefd5001
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/InvalidFirstPageNumber.xlsx	files/closedxml/InvalidFirstPageNumber.xlsx	8916	f44d226046deee0c5750027c8f971942fa53f972ce25df309c94edaf7740aa30
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/SheetsWithoutRelId.xlsx	files/closedxml/SheetsWithoutRelId.xlsx	13818	6fc31142a3db9f17e391e61dcd226959c501d41384df5f83580c15c52e78aff4
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/xf_default_values.xlsx	files/closedxml/LO/xlsx/xf_default_values.xlsx	11280	5a949e7d423e2a6375fa40fd49830a421d16fc6e55eff0e22297945b9d1bf18b
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/pivottable_string_field_filter.xlsx	files/closedxml/LO/xlsx/pivottable_string_field_filter.xlsx	15330	45463ecd0c558bd049eafe1c92ba6b629a54dd5a611a8cd17a6f9d61308121f7
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf110440.xlsx	files/closedxml/LO/xlsx/tdf110440.xlsx	11318	0353bbdc7853fd8f5ac8b4d70222c61a2cb82dbb60b6146cdef236dbdeb5ac82
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/complex_icon_set.xlsx	files/closedxml/LO/xlsx/complex_icon_set.xlsx	9189	ffb217fc2bc772bd95f5651a684048bf741ce0511b32cd596fe498bc4d2b3164
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/shared-formula/basic.xlsx	files/closedxml/LO/xlsx/shared-formula/basic.xlsx	8984	7ec5305479c3ef38868406985f97f9220054ac847892d36f40511f2ceca12105
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/shared-formula/text-results.xlsx	files/closedxml/LO/xlsx/shared-formula/text-results.xlsx	8576	59bc94d6166701b7f3f947d9e054805f4b9efb40deab6308b84288627b57708f
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/shared-formula/3d-reference.xlsx	files/closedxml/LO/xlsx/shared-formula/3d-reference.xlsx	9455	5da77691d9c554727e0cc0e47397822ae892d65a85b012c47375860ab5a551f6
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/textbox-CharKerningSpace.xlsx	files/closedxml/LO/xlsx/textbox-CharKerningSpace.xlsx	9603	4eac62e9b3284887d08d197405bf39ae4214a65828bdd08a5ace9cd1cda96fbd
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/customxml.xlsx	files/closedxml/LO/xlsx/customxml.xlsx	13282	2ebad8b30f7c50d60cb511aa652faf968b90588ad52f0ef76d8135cc432f5168
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/ProtecteSheet1234Pass.xlsx	files/closedxml/LO/xlsx/ProtecteSheet1234Pass.xlsx	7768	fbad9061c6d2dd234ba99932004b60110775f8bd6dfc14349f015c6acde29ae3
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/strike-through.xlsx	files/closedxml/LO/xlsx/strike-through.xlsx	8914	0b9af56c9650ca2d4dbbf639f6c3e46ce46c4ebdd082c942f47e43f543922063
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf100709.xlsx	files/closedxml/LO/xlsx/tdf100709.xlsx	4583	3d6d1b9591b73dad0a277f495c69c44fb3ed808b9e5c6e4e50f5e1822f664770
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/check-boolean.xlsx	files/closedxml/LO/xlsx/check-boolean.xlsx	4659	8ca44e24d7b4b8d7d5127c7d5e408eae3e95887aebb1d2fc621c12a49e0f0bbe
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/enhanced-protection.xlsx	files/closedxml/LO/xlsx/enhanced-protection.xlsx	8483	2a8151eb9653172e350c214c755f820b6d9670b155f9593d41c1b258655bcd44
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/preserve_space.xlsx	files/closedxml/LO/xlsx/preserve_space.xlsx	7175	dca72194dda7f51e051c1fd709ff330e172ff141845236694c25c476c23fea6b
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf104310-2.xlsx	files/closedxml/LO/xlsx/tdf104310-2.xlsx	8103	425fbcace63421af0bc2979ee99a3967e76b7357774899f6d53c346163e719f1
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf111876.xlsx	files/closedxml/LO/xlsx/tdf111876.xlsx	9019	daa2d1593b2b4f3d6ee307d26ff77851cc764ce85b33683021cc6b78532b09db
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/universal-content.xlsx	files/closedxml/LO/xlsx/universal-content.xlsx	7296	2ea90a5abfba7b6fb4f46a9dfdacef244dff1809620d6064a7e08314f6d09a18
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/activex_checkbox.xlsx	files/closedxml/LO/xlsx/activex_checkbox.xlsx	12433	021ad659a782b7dd04cac6b056e897cbc87aecf61fda91a3f6ca37da36ac6b1d
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/TextColor.xlsx	files/closedxml/LO/xlsx/TextColor.xlsx	9531	6be1ba592a6492f48b01f4aca3cb1ed66b24d6875da7dee5e25fe3eaf4826bdf
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/database.xlsx	files/closedxml/LO/xlsx/database.xlsx	7823	8d0785e7cffa8c97b1860fa9028e0cadd0a4e1e798b649eb00a7b900bed30f2c
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/column-style-autofilter.xlsx	files/closedxml/LO/xlsx/column-style-autofilter.xlsx	396312	0c5c8dd675e69465e590b343089481030288fb1965d79cae19ce57a2ea238956
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/pivottable_rowcolpage_field_filter.xlsx	files/closedxml/LO/xlsx/pivottable_rowcolpage_field_filter.xlsx	15511	e0b8ef511ddaf991571cac5ef95322f7e96b4928f0cd88c377675a4c27b6cccb
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/textbox-CondensedCharacterSpace.xlsx	files/closedxml/LO/xlsx/textbox-CondensedCharacterSpace.xlsx	9577	2780dbdc3fd89d4b872639dcca15877193f3d01c17708633ecdf1d40386d50f8
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/pivottable_error_item_filter.xlsx	files/closedxml/LO/xlsx/pivottable_error_item_filter.xlsx	12459	e03116d4ddc1368c4ef4372e35c4875fdf1a5115f327b12cb484c9d4a8d1f5ca
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/hidden_sheets.xlsx	files/closedxml/LO/xlsx/hidden_sheets.xlsx	6124	837080e7711525b62104cc8a675d26b5903365ea25c0bb016ce3caa17f13761d
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/underlineColor.xlsx	files/closedxml/LO/xlsx/underlineColor.xlsx	9915	167b369a3378dc3e7ab7a04149bcc182483afe9798ba2fa2edbef95017c3b147
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/ref_string.xlsx	files/closedxml/LO/xlsx/ref_string.xlsx	8026	a96399b95bfc3c10ddd0907bbdd633c90ff4e70424f8af1ec1af72270cc35665
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf81939.xlsx	files/closedxml/LO/xlsx/tdf81939.xlsx	9120	a1b9a4d60403c5574298fdcb26199b267472f4002c542ded7592857d0e8ace9e
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/bug-fixes.xlsx	files/closedxml/LO/xlsx/bug-fixes.xlsx	5795	b6f47da53efa98e56fcb2ca76a2c246cff2dcbafe245672ffa7cbab95a169068
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/functions-excel-2010.xlsx	files/closedxml/LO/xlsx/functions-excel-2010.xlsx	21127	16a2f714110e538e505d566ff4fdf8267c49ac80b11f87b2b671bac894537b25
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf104310.xlsx	files/closedxml/LO/xlsx/tdf104310.xlsx	4668	7de82e63fcca72b43e976b58fb92281d35808875a3d94c1e3a43260f4cf1aba1
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/built-in_ranges.xlsx	files/closedxml/LO/xlsx/built-in_ranges.xlsx	10164	834c9aa7227219e48dcc2b166748464af04c99a909a77528195df6f72c137462
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/pivottable_bool_field_filter.xlsx	files/closedxml/LO/xlsx/pivottable_bool_field_filter.xlsx	16583	b22fec8b74b48ab24ca21cb20e89e8974a68dbbc7210dbcd8963205f9dd23ed3
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/hyperlink.xlsx	files/closedxml/LO/xlsx/hyperlink.xlsx	9833	8693ab165bdfa767f071596ff29368ccc4771c5f0c1ef1a1fe81aa4f9524e2d6
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/cond_format_formula_listener.xlsx	files/closedxml/LO/xlsx/cond_format_formula_listener.xlsx	8545	035de984d14366f0d4e7cc37cbec589f3e2843b5180581714cf163492d388c18
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/singlecontrol.xlsx	files/closedxml/LO/xlsx/singlecontrol.xlsx	17915	a13fd1a411a499f4b474bbe553c7950959ab8895131c40687522d14379885cde
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/pivottable_tabular_mode.xlsx	files/closedxml/LO/xlsx/pivottable_tabular_mode.xlsx	17373	efdcfbc61c76897427a90c3cf7bef983f7d11eba0c8feaeeacb166d34486038b
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf97598_scenarios.xlsx	files/closedxml/LO/xlsx/tdf97598_scenarios.xlsx	8400	464b1d54cd89e08ae6a3a85eb65639103a4aabfa0eee76d702bc8b0e09fe7861
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/tdf105840_allRowsHidden.xlsx	files/closedxml/LO/xlsx/tdf105840_allRowsHidden.xlsx	7015	a505455dbb26c09db9e531d8753db06e55a1741247bae6be5a37b4e86582e10d
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/new_cond_format_test_export.xlsx	files/closedxml/LO/xlsx/new_cond_format_test_export.xlsx	11254	2f53e5cbdc0d2326fbf1185c688fe06a27802a5a5fca54e16abc6049db52816e
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/row-index-1-based.xlsx	files/closedxml/LO/xlsx/row-index-1-based.xlsx	6237	ba6fd71ec679d238964cbc36d590de406110885ba6815c6d4393fd812440e054
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/writingMode.xlsx	files/closedxml/LO/xlsx/writingMode.xlsx	9485	477410c7cc8c922ea03924179cb456489ae96f8e67215b9e0bf7650aadfa41fc
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/cond_format_theme_color2.xlsx	files/closedxml/LO/xlsx/cond_format_theme_color2.xlsx	8470	eb6c9c5fc2a62cb0da4555727eb983d17669bcd8131c81e730bbb10886eb2192
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/autofilter.xlsx	files/closedxml/LO/xlsx/autofilter.xlsx	6299	fcd5b6599e2c25cbe5aa7f89f44ffeaaf72e6240b51be0d4bd4c22ae0bcde7f4
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/bnc762542.xlsx	files/closedxml/LO/xlsx/bnc762542.xlsx	12106	89afbf1b494588041e6b860fd997950fae3425ae6b75c65ff77c441e141b91cc
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/textbox-hyperlink.xlsx	files/closedxml/LO/xlsx/textbox-hyperlink.xlsx	9943	0be29cc3f536fa8adb494a7e55b835a143be78ea07f41c7f947347526881bf7a
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/page_scale.xlsx	files/closedxml/LO/xlsx/page_scale.xlsx	4243	d56bb58e86002d3498ecb845231c8306b5f282998d6b559d231805f7aadcb770
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/colorscale.xlsx	files/closedxml/LO/xlsx/colorscale.xlsx	5888	ce50c450bc80b85be700aa90344d327816eeeab6d9c7635e1b08595530a8924d
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/databar.xlsx	files/closedxml/LO/xlsx/databar.xlsx	5075	59a5eb0735e1a234eeb3bb0d9c9a0b6955ec8db9648bfb47bd0e8a83cedce6f6
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/hiddenShape.xlsx	files/closedxml/LO/xlsx/hiddenShape.xlsx	8445	fec6fd8b086774cbbe77988b5b3ab605372ade820be41b4a152bb94d226f730b
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/different-column-width-excel2010.xlsx	files/closedxml/LO/xlsx/different-column-width-excel2010.xlsx	5818	8360cf592f6e79a75995b5356837ac35f2fa57cc74c0707e939158d5f552ffcb
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/sheet-names.xlsx	files/closedxml/LO/xlsx/sheet-names.xlsx	9425	e768518ed6161ec4698e6a24506fc71ce2ebf56b0a2fa5d9dd352b2dfb5f47ec
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/sheet-tab-color.xlsx	files/closedxml/LO/xlsx/sheet-tab-color.xlsx	8408	5501d6ae93866d0425aadbab74443bee6146533182b7ceb90c620ab6de55d39f
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/external-refs.xlsx	files/closedxml/LO/xlsx/external-refs.xlsx	9172	80cd967dad7b889a5b6d0f07ed38961a19aafe8f6c4442fae3277cae264c6c26
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/preserve-whitespace.xlsx	files/closedxml/LO/xlsx/preserve-whitespace.xlsx	10859	9728cae72a31de518a0c5acc3317cab6f70ae3bb7d247097d1b686da5e36fe65
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/matrix-multiplication.xlsx	files/closedxml/LO/xlsx/matrix-multiplication.xlsx	8849	5a6d13188f8f500053c25233147ac1deef397cfcb126c108c491022902c44cc1
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/cond_format_theme_color3.xlsx	files/closedxml/LO/xlsx/cond_format_theme_color3.xlsx	8530	321ad1afc41632105a36926db9719f5dc3bf7fc0c418b9777e79579b44d31842
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/cell-anchored-hidden-shapes.xlsx	files/closedxml/LO/xlsx/cell-anchored-hidden-shapes.xlsx	121247	5e0ac4b29f37cfeb9c8709e23ae0bc9389c964cdcdff35c2f1d918062f5c4606
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/column_style.xlsx	files/closedxml/LO/xlsx/column_style.xlsx	4646	205c5f18325c6e804dba44958d2beddd5557d558f0d44a260f11092d57b79e84
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/pivottable_double_field_filter.xlsx	files/closedxml/LO/xlsx/pivottable_double_field_filter.xlsx	18252	ac79e5e9b3f0756743a796136b6bbfaed17530df40bf7840d38edd21b05558b8
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/condformat_theme_color.xlsx	files/closedxml/LO/xlsx/condformat_theme_color.xlsx	8937	523f4157ea1103f5e24d10acb55fce729eb59da2d39aeba8f299ceb031436430
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/column-style.xlsx	files/closedxml/LO/xlsx/column-style.xlsx	8621	ce3f69fd3e5ee8a90cc72eaea6d9034b608b16f6153fcefc2d8e1c5002982a58
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/colorscale_num_with_ref.xlsx	files/closedxml/LO/xlsx/colorscale_num_with_ref.xlsx	7939	270a960ad209a997b1d2bb8640d45c1335e84107b1fcd5e8adda8e5e690cc86d
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LO/xlsx/named-ranges-global.xlsx	files/closedxml/LO/xlsx/named-ranges-global.xlsx	5664	8fe1f4a558fe51bf5807aff77c0fe6c6f6581bad395a9ee1f01d1fe016e87bfa
